央视频道,#genre#
CCTV-4K超高清,http://[2409:8087:2001:20:2800:0:df6e:eb13]/ott.mobaibox.com/PLTV/3/224/3221228228/index.m3u8
CCTV-8K超高清,http://[2409:8087:2001:20:2800:0:df6e:eb03]/ott.mobaibox.com/PLTV/4/224/3221228165/index.m3u8
CCTV-4K超高清,http://[2409:8087:2001:20:2800:0:df6e:eb11]/ott.mobaibox.com/PLTV/4/224/3221228242/index.m3u8
CCTV-4K超高清,http://[2409:8087:2001:20:2800:0:df6e:eb12]/ott.mobaibox.com/PLTV/4/224/3221228228/index.m3u8
CCTV-8K超高清,http://[2409:8087:2001:20:2800:0:df6e:eb02]/ott.mobaibox.com/PLTV/4/224/3221228165/index.m3u8
4KUHD,http://[2409:8087:2001:20:2800:0:df6e:eb12]/ott.mobaibox.com/PLTV/3/224/3221228228/index.m3u8
凤凰中文,http://[2409:8087:2001:20:2800:0:df6e:eb22]:80/ott.mobaibox.com/PLTV/3/224/3221228527/index.m3u8
凤凰资讯,http://[2409:8087:2001:20:2800:0:df6e:eb19]:80/ott.mobaibox.com/PLTV/3/224/3221228524/index.m3u8
凤凰香港,http://[2409:8087:2001:20:2800:0:df6e:eb23]:80/ott.mobaibox.com/PLTV/1/224/3221228530/1.m3u8
凤凰中文,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226547/index.m3u8
凤凰中文,http://[2409:8087:2001:20:2800:0:df6e:eb24]:80/PLTV/1/224/3221231022/1.m3u8
凤凰中文,http://[2409:8087:2001:20:2800:0:df6e:eb24]/ott.mobaibox.com/PLTV/3/224/3221228527/index.m3u8
凤凰中文,http://[2409:8087:2001:20:2800:0:df6e:eb24]:80/wh7f454c46tw3553140416_-2021535160/ott.mobaibox.com/PLTV/3/224/3221228527/index.m3u8
凤凰中文,http://[2409:8087:2001:20:2800:0:df6e:eb25]:80/wh7f454c46tw2443888236_158039228/ott.mobaibox.com/TVOD/3/224/3221228527/index.m3u8?
凤凰资讯,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226546/index.m3u8
凤凰资讯,http://[2409:8087:2001:20:2800:0:df6e:eb26]:80/PLTV/1/224/3221231003/1.m3u8
凤凰资讯,http://[2409:8087:2001:20:2800:0:df6e:eb26]:80/ott.mobaibox.com/PLTV/4/224/3221228524/index.m3u8
凤凰资讯,http://[2409:8087:2001:20:2800:0:df6e:eb27]:80/wh7f454c46tw3352677969_1732462333/ott.mobaibox.com/PLTV/3/224/3221228524/index.m3u8
凤凰资讯,http://[2409:8087:2001:20:2800:0:df6e:eb27]:80/wh7f454c46tw1890984412_1778241929/ott.mobaibox.com/PLTV/3/224/3221228524/index.m3u8
凤凰香港,http://[2409:8087:2001:20:2800:0:df6e:eb22]:80/ott.mobaibox.com/PLTV/1/224/3221228530/1.m3u8
凤凰中文,http://[2409:8087:2001:20:2800:0:df6e:eb19]/ott.mobaibox.com/PLTV/3/224/3221228524/index.m3u8
凤凰资讯,http://[2409:8087:2001:20:2800:0:df6e:eb22]/ott.mobaibox.com/PLTV/3/224/3221228527/index.m3u8


V6卫视,#genre#
湖南卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226307/index.m3u8
浙江卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226339/index.m3u8
江苏卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226310/index.m3u8
东方卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226345/index.m3u8
广东卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226248/index.m3u8
广西卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226549/index.m3u8
深圳卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226313/index.m3u8
北京卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226450/index.m3u8
东南卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226341/index.m3u8
四川卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226338/index.m3u8
天津卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226459/index.m3u8
安徽卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226391/index.m3u8
山东卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226456/index.m3u8
江西卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226344/index.m3u8
河北卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226406/index.m3u8
河南卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226480/index.m3u8
海南卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226465/index.m3u8
湖北卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226477/index.m3u8
贵州卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226474/index.m3u8
辽宁卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226546/index.m3u8
重庆卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226409/index.m3u8
吉林卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226397/index.m3u8
黑龙江卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226327/index.m3u8
北京卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010143/1.m3u8
湖北卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010057/1.m3u8
安徽卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010041/1.m3u8
湖南卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010058/1.m3u8
东方卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010054/1.m3u8
北京卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010043/1.m3u8
广东卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010055/1.m3u8
黑龙江卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010056/1.m3u8
重庆卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010053/1.m3u8
江苏卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010059/1.m3u8
辽宁卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010061/1.m3u8
云南卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010119/1.m3u8
甘肃卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010098/1.m3u8
东南卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010096/1.m3u8
深圳卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010068/1.m3u8
江西卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010060/1.m3u8
浙江卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010070/1.m3u8
天津卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010069/1.m3u8
山东卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010066/1.m3u8
贵州卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010100/1.m3u8
河北卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010101/1.m3u8
四川卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010115/1.m3u8
广西卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010099/1.m3u8
青海卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010111/1.m3u8
宁夏卫视,http://[2409:8087:2001:20:2800:0:df6e:eb06]:80/wh7f454c46tw1759945769_-1910294482/ott.mobaibox.com/PLTV/3/224/3221227563/index.m3u8?icpid=3&RTS=1674386170&from=40&popid=40&hms_devid=2036&prioritypopid=40&vqe=3贵州卫视,http://[2409:8087:2001:20:2800:0:df6e:eb1b]:80/wh7f454c46tw1568871343_-998620180/ott.mobaibox.com/PLTV/3/224/3221227551/index.m3u8?icpid=3&RTS=1674385979&from=40&popid=40&hms_devid=2116&prioritypopid=40&vqe=3
甘肃卫视,http://[2409:8087:2001:20:2800:0:df6e:eb1b]:80/wh7f454c46tw1625690606_1267463833/ott.mobaibox.com/PLTV/3/224/3221227568/index.m3u8?icpid=3&RTS=1674377446&from=40&popid=40&hms_devid=2116&prioritypopid=40&vqe=3

相声小品,#genre#


赵本山小品,http://maomao.kandiantv.cn/douyu1.php?id=9817716
开心麻花小品,http://maomao.kandiantv.cn/douyu1.php?id=10153463
宋小宝小品,http://maomao.kandiantv.cn/douyu1.php?id=9817729
许君聪小品,http://maomao.kandiantv.cn/douyu1.php?id=10419558
巩汉林小品,http://maomao.kandiantv.cn/yy.php?id=1354889035
贾玲小品,http://maomao.kandiantv.cn/douyu1.php?id=10419541
经典相声，小品,http://maomao.kandiantv.cn/douyu1.php?id=9273031
辽宁台相声小品,http://maomao.kandiantv.cn/douyu1.php?id=9403712
蔡明小品,http://maomao.kandiantv.cn/yy.php?id=1354936177
今夜欢乐颂,http://maomao.kandiantv.cn/yy.php?id=1382735572
笑声传奇,http://maomao.kandiantv.cn/yy.php?id=1382736880
笑傲江湖第一季,http://maomao.kandiantv.cn/yy.php?id=1382749896




少儿频道,#genre#
棉花糖和云朵妈妈,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/d8ad434c6b08421a927557a4d98da65c/1200.m3u8
熊出没•变形记,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/1733da751de64e6e910abda889d87a26/1200.m3u8
派大星与海绵宝宝,http://159.75.85.63:35455/douyu/3949681
猪猪侠•英雄猪少年,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/0f03b08bc7b042358144617000fd2931/1200.m3u8
大头儿子★01,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/252a7fe7786645b084271751a3f75725/1200.m3u8
大头儿子★02,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/8c6227ce3d1d4c9297d5cfd9a08a4fa9/1200.m3u8
大头儿子★03,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/1a86eb58a9e04c34a87f8c883932cfa2/1200.m3u8
大头儿子★04,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/46e4d00d85fe4287b54c8015de46e102/1200.m3u8
倒霉特工熊,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/87f87ba569c147e3805f80e4844d2de9/1200.m3u8
昆塔•反转星球,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/3ccdecc7d6e341c1920ad4eac5d82f38/1200.m3u8
狮子王國,https://newcntv.qcloudcdn.com/asp/hls/850/0303000a/3/default/c2e7e767f3144bed959ef20b8b961fe5/850.m3u8
猫和老鼠第一季第1集,https://play.hhuus.com/play/YernLzwe/index.m3u8
第一季第2集,https://play.hhuus.com/play/qaQBPPqb/index.m3u8
第一季第3集,https://play.hhuus.com/play/5eVKXL5a/index.m3u8
第一季第4集,https://play.hhuus.com/play/nelNBqJb/index.m3u8
第一季第5集,https://play.hhuus.com/play/yb80jRlb/index.m3u8
第一季第6集,https://play.hhuus.com/play/YernLLke/index.m3u8
第一季第7集,https://play.hhuus.com/play/rb2QYLJa/index.m3u8
第一季第8集,https://play.hhuus.com/play/nelNBqlb/index.m3u8
第一季第9集,https://play.hhuus.com/play/9aAgvv1d/index.m3u8
第一季第10集,https://play.hhuus.com/play/1aKvJJze/index.m3u8
第一季第11集,https://play.hhuus.com/play/penjE2De/index.m3u8
第一季第12集,https://play.hhuus.com/play/BeX2Zylb/index.m3u8
第一季第13集,https://play.hhuus.com/play/YaOzNmGe/index.m3u8
第一季第14集,https://play.hhuus.com/play/meplJJre/index.m3u8
第一季第15集,https://play.hhuus.com/play/lejNzzze/index.m3u8
第一季第16集,https://play.hhuus.com/play/Rb4P1A0b/index.m3u8
第一季第17集,https://play.hhuus.com/play/Xe0PWwGe/index.m3u8
第一季第18集,https://play.hhuus.com/play/RdGoB1Qd/index.m3u8
第一季第19集,https://play.hhuus.com/play/PdyxVqwb/index.m3u8
第一季第20集,https://play.hhuus.com/play/qaQBPQMb/index.m3u8
第一季第21集,https://play.hhuus.com/play/9b643gLe/index.m3u8
第一季第22集,https://play.hhuus.com/play/YernLJBe/index.m3u8
第一季第23集,https://play.hhuus.com/play/QeZN232e/index.m3u8
第一季第24集,https://play.hhuus.com/play/9aAgvw7d/index.m3u8
第一季第25集完结,https://play.hhuus.com/play/1aKvJ0le/index.m3u8
第二季第1集,https://play.hhuus.com/play/penjEzle/index.m3u8
第二季第2集,https://play.hhuus.com/play/yb80joob/index.m3u8
第二季第3集,https://play.hhuus.com/play/YernLE6e/index.m3u8
第二季第4集,https://play.hhuus.com/play/nelNBvlb/index.m3u8
第二季第5集,https://play.hhuus.com/play/nelNBv6b/index.m3u8
第二季第6集,https://play.hhuus.com/play/YernLEwe/index.m3u8
第二季第7集,https://play.hhuus.com/play/DdwvQkwb/index.m3u8
第二季第8集,https://play.hhuus.com/play/1aMxL93e/index.m3u8
第二季第9集,https://play.hhuus.com/play/5eVKXN1a/index.m3u8
第二季第10集,https://play.hhuus.com/play/rb2QYgva/index.m3u8
第二季第11集,https://play.hhuus.com/play/rb2QYOPa/index.m3u8
第二季第12集,https://play.hhuus.com/play/penjENDe/index.m3u8
第二季第13集,https://play.hhuus.com/play/5eVKXl9a/index.m3u8
第二季第14集,https://play.hhuus.com/play/DdwvQRJb/index.m3u8
第二季第15集,https://play.hhuus.com/play/1aMxLoBe/index.m3u8
第二季第16集,https://play.hhuus.com/play/DdwvQZmb/index.m3u8
第二季第17集,https://play.hhuus.com/play/yb80jO5b/index.m3u8
第二季第18集,https://play.hhuus.com/play/DbDlyPYb/index.m3u8
第二季第19集,https://play.hhuus.com/play/YernLBke/index.m3u8
第二季第20集,https://play.hhuus.com/play/nelNBDJb/index.m3u8
第二季第21集,https://play.hhuus.com/play/9b643Mze/index.m3u8
第二季第22集,https://play.hhuus.com/play/1aKvJ7Je/index.m3u8
第二季第23集,https://play.hhuus.com/play/QeZN2g8e/index.m3u8
第二季第24集,https://play.hhuus.com/play/qaQBPKZb/index.m3u8
第二季第25集,https://play.hhuus.com/play/9aAgvXpd/index.m3u8
第二季第26集完结,https://play.hhuus.com/play/YernLqWe/index.m3u8
第三季第1集,https://play.hhuus.com/play/Xe0PWl3e/index.m3u8
第三季第2集,https://play.hhuus.com/play/DdwvQYzb/index.m3u8
第三季第3集,https://play.hhuus.com/play/RdGoBG3d/index.m3u8
第三季第4集,https://play.hhuus.com/play/penjEMPe/index.m3u8
第三季第5集,https://play.hhuus.com/play/BeX2Zjob/index.m3u8
第三季第6集,https://play.hhuus.com/play/Rb4P1pkb/index.m3u8
第三季第7集,https://play.hhuus.com/play/PdyxVRgb/index.m3u8
第三季第8集,https://play.hhuus.com/play/DbDlyM5b/index.m3u8
第三季第9集,https://play.hhuus.com/play/lejNzyYe/index.m3u8
第三季第10集,https://play.hhuus.com/play/lejNzyBe/index.m3u8
第三季第11集,https://play.hhuus.com/play/9b64DoNe/index.m3u8
第三季第12集,https://play.hhuus.com/play/mepl4wye/index.m3u8
第三季第13集,https://play.hhuus.com/play/QeZNAOge/index.m3u8
第三季第14集,https://play.hhuus.com/play/lejNXQ4e/index.m3u8
第三季第15集,https://play.hhuus.com/play/nel0LN5e/index.m3u8
第三季第16集,https://play.hhuus.com/play/mepnKP2b/index.m3u8
第三季第17集,https://play.hhuus.com/play/RdGAxE7a/index.m3u8
第三季第18集,https://play.hhuus.com/play/5eVWr9Ma/index.m3u8
第三季第19集,https://play.hhuus.com/play/Qe1MqDRe/index.m3u8
第三季第20集,https://play.hhuus.com/play/wdLGDRwb/index.m3u8
第三季第21集,https://play.hhuus.com/play/zbqo592e/index.m3u8
第三季第22集,https://play.hhuus.com/play/vbmk6POe/index.m3u8
第三季第23集,https://play.hhuus.com/play/mepnKl2b/index.m3u8
第三季第24集,https://play.hhuus.com/play/lejBMNRe/index.m3u8
第三季第25集,https://play.hhuus.com/play/1aKGBRRa/index.m3u8
第三季第26集,https://play.hhuus.com/play/Yerp5nEb/index.m3u8
第三季第27集,https://play.hhuus.com/play/1aMXg25e/index.m3u8
第三季第28集,https://play.hhuus.com/play/rb2XroNe/index.m3u8
第三季第29集,https://play.hhuus.com/play/lejBMkle/index.m3u8
第三季第30集,https://play.hhuus.com/play/Rb42wJ1e/index.m3u8
第三季第31集,https://play.hhuus.com/play/9b6Myvla/index.m3u8
第三季第32集,https://play.hhuus.com/play/Ddwx5lRe/index.m3u8
第三季第33集,https://play.hhuus.com/play/9b6Myjna/index.m3u8
第三季第34集,https://play.hhuus.com/play/Yerp5vKb/index.m3u8
第三季第35集,https://play.hhuus.com/play/9avw5zXb/index.m3u8
第三季第36集,https://play.hhuus.com/play/Xe0MpmKa/index.m3u8
第三季第37集,https://play.hhuus.com/play/nel0LP5e/index.m3u8
第三季第38集,https://play.hhuus.com/play/negyKG3b/index.m3u8
第三季第39集,https://play.hhuus.com/play/Rb42wqne/index.m3u8
第三季第40集,https://play.hhuus.com/play/yb8gAxLa/index.m3u8
第三季第41集,https://play.hhuus.com/play/lejBMPRe/index.m3u8
第三季第42集,https://play.hhuus.com/play/6dBvpyXd/index.m3u8
第三季第43集,https://play.hhuus.com/play/7axy5m9b/index.m3u8
第三季第44集,https://play.hhuus.com/play/yb8gAlma/index.m3u8
第三季第45集,https://play.hhuus.com/play/0dNGjR6e/index.m3u8
第三季第46集,https://play.hhuus.com/play/vbmk6gOe/index.m3u8
第三季第47集,https://play.hhuus.com/play/Xe0MpBva/index.m3u8
第三季第48集,https://play.hhuus.com/play/5eVWrkWa/index.m3u8
第三季第49集,https://play.hhuus.com/play/1aMXg6Ae/index.m3u8
第三季第50集,https://play.hhuus.com/play/9aAroxOb/index.m3u8
第三季第51集,https://play.hhuus.com/play/xbomK03e/index.m3u8
第三季第42集,https://play.hhuus.com/play/QeZgyRJa/index.m3u8
第三季第53集完结,https://play.hhuus.com/play/NbW1vRJe/index.m3u8
第四季第2集,https://play.hhuus.com/play/1aMxkjme/index.m3u8
第四季第3集,https://play.hhuus.com/play/YaOzmYEe/index.m3u8
第四季第4集,https://play.hhuus.com/play/DdwvopXb/index.m3u8
第四季第5集,https://play.hhuus.com/play/penj25pe/index.m3u8
第四季第6集,https://play.hhuus.com/play/BeX2yDVb/index.m3u8
第四季第7集,https://play.hhuus.com/play/RdGo165d/index.m3u8
第四季第8集,https://play.hhuus.com/play/Ddwvojrb/index.m3u8
第四季第9集,https://play.hhuus.com/play/PdyxqlRb/index.m3u8
第四季第10集,https://play.hhuus.com/play/Rb4PAxJb/index.m3u8
第四季第11集,https://play.hhuus.com/play/YernjR2e/index.m3u8
第四季第12集,https://play.hhuus.com/play/9aAgRP9d/index.m3u8
第四季第13集,https://play.hhuus.com/play/DbDlXR6b/index.m3u8
第四季第14集,https://play.hhuus.com/play/rb2QyRMa/index.m3u8
第四季第15集,https://play.hhuus.com/play/yb80Gqjb/index.m3u8
第四季第16集,https://play.hhuus.com/play/5eVKwmza/index.m3u8
第四季第17集,https://play.hhuus.com/play/nelNZOjb/index.m3u8
第四季第18集,https://play.hhuus.com/play/rb2Qy8za/index.m3u8
第四季第19集,https://play.hhuus.com/play/DbDlXqKb/index.m3u8
第四季第20集,https://play.hhuus.com/play/Xe0Pw8Le/index.m3u8
第四季第21集,https://play.hhuus.com/play/yb80GM3b/index.m3u8
第四季第22集,https://play.hhuus.com/play/5eVKwvXa/index.m3u8
第四季第23集,https://play.hhuus.com/play/1aMxkZGe/index.m3u8
第四季第24集,https://play.hhuus.com/play/penj2R7e/index.m3u8
第四季第25集,https://play.hhuus.com/play/Rb4PA6xb/index.m3u8
第四季第26集完结,https://play.hhuus.com/play/Ddwvo08b/index.m3u8





电视剧集,#genre#
重温经典,http://36.108.172.237:10005/stream/channelid/1658622386?ticket=cee7f3f6fd238a746e4e7a2b018ee411947ffe3d&profile=pass
重温经典,http://117.114.153.12:8180/TV00000000000000000007@HHZT
电视剧频道1,http://zby.xjqxz.top/dsdsj1/live.m3u8
电视剧频道2,http://zby.xjqxz.top/dsdsj2/live.m3u8
电视剧频道3,http://zby.xjqxz.top/dsdsj3/live.m3u8
电视剧频道4,http://zby.xjqxz.top/gzwxj/live.m3u8
电视剧频道5,http://zby.xjqxz.top/gzdsj1/live.m3u8
电视剧频道6,http://zby.xjqxz.top/gzdsj2/live.m3u8
电视剧频道7,http://zby.xjqxz.top/gzdsj3/live.m3u8
电视剧频道8,http://zby.xjqxz.top/gzdsj4/live.m3u8
电视剧频道9,http://zby.xjqxz.top/gzdsj5/live.m3u8
电视剧频道10,http://zby.xjqxz.top/kzzypd/live.m3u8
电视剧频道11,http://zby.xjqxz.top/dzzypd/live.m3u8
电视剧频道12,http://zby.xjqxz.top/dzzypd2/live.m3u8
电视剧频道13,http://zby.xjqxz.top/dzzypd3/live.m3u8
康熙微服私访记,http://zby.xjqxz.top/kxwfxhj/live.m3u8
战火中的故事,http://maomao.kandiantv.cn/yy.php?id=1382735625
宫心计,http://maomao.kandiantv.cn/yy.php?id=1354933540
火凤凰之战狼七,http://maomao.kandiantv.cn/yy.php?id=1463088777
天下第一,http://maomao.kandiantv.cn/yy.php?id=1354780649
小兵张嘎,http://maomao.kandiantv.cn/yy.php?id=1354930225
流金岁月,http://maomao.kandiantv.cn/yy.php?id=1382749906
大明王朝,http://maomao.kandiantv.cn/yy.php?id=1382736879
打狗棍,http://maomao.kandiantv.cn/yy.php?id=39736069
生逢灿烂的日子,http://maomao.kandiantv.cn/yy.php?id=1382745085
宫锁珠帘,http://maomao.kandiantv.cn/yy.php?id=1354926666
炊事班的故事II,http://maomao.kandiantv.cn/yy.php?id=1382851579
少年包青天三部曲,http://maomao.kandiantv.cn/yy.php?id=1356338181
名媛望族,http://maomao.kandiantv.cn/yy.php?id=1354932431
欢天喜地七仙女,http://maomao.kandiantv.cn/yy.php?id=1382735553
甄嬛传,http://zby.xjqxz.top/live8/live.m3u8
火蓝刀锋,http://120.77.28.4:8648/yy.php?id=1382737892
盗墓笔记,http://120.77.28.4:8648/yy.php?id=1356373644
短剧轮播,http://120.77.28.4:8648/yy.php?id=1382881708
鹊刀门,http://120.77.28.4:8648/yy.php?id=1355344777
打狗棍,http://120.77.28.4:8648/yy.php?id=39736069
勇敢的心,http://120.77.28.4:8648/yy.php?id=1354744544
狂飙高清,http://120.77.28.4:8648/yy.php?id=1355142167
宰相刘罗锅,http://120.77.28.4:8648/yy.php?id=1382745191
赵本山小品,http://120.77.28.4:8648/yy.php?id=1354936217
神医喜来乐,http://120.77.28.4:8648/yy.php?id=1382714119
火凤凰,http://120.77.28.4:8648/yy.php?id=1463088777
少年包青天,http://120.77.28.4:8648/yy.php?id=38498680
新白娘子传奇,http://120.77.28.4:8648/yy.php?id=1354930969
武林外传,http://120.77.28.4:8648/yy.php?id=1355652820
天龙八部,http://120.77.28.4:8648/yy.php?id=1382736855
83版射雕,http://120.77.28.4:8648/yy.php?id=1354210357
老版封神榜,http://120.77.28.4:8648/yy.php?id=1353426319
战狼2,http://120.77.28.4:8648/yy.php?id=1354784284
鹿鼎记,http://120.77.28.4:8648/yy.php?id=28265277
笑傲江湖,http://120.77.28.4:8648/yy.php?id=1354282410
新三国,http://120.77.28.4:8648/yy.php?id=23512910
老三国,http://120.77.28.4:8648/yy.php?id=1354930932
老三国,http://120.77.28.4:8648/yy.php?id=1354936241
铁齿铜牙纪晓岚,http://120.77.28.4:8648/yy.php?id=1354143978
射雕侠侣,http://120.77.28.4:8648/yy.php?id=1382704651
雪中悍刀行,http://120.77.28.4:8648/yy.php?id=1382660835
隋唐英雄传,http://120.77.28.4:8648/yy.php?id=1352475619
神探狄仁杰,http://120.77.28.4:8648/yy.php?id=1351755386
雍正王朝,http://120.77.28.4:8648/yy.php?id=26650882
西游记后传,http://120.77.28.4:8648/yy.php?id=1382736846
西游记张卫健,http://120.77.28.4:8648/yy.php?id=1354936155
正阳门下,http://120.77.28.4:8648/yy.php?id=1354931580
红楼梦,http://120.77.28.4:8648/yy.php?id=1382745084
传奇英雄,http://120.77.28.4:8648/yy.php?id=1382735578



电影轮播,#genre#

1905国外,http://xxw.me0.cn/1905dy.php?id=1905b

1905国内,http://xxw.me0.cn/1905dy.php?id=1905a
星光视界频道,http://ali.hlspull.yximgs.com/live/zxcvbnm9852.flv
国外大片,http://tc-tct.douyucdn2.cn/dyliveflv1a/20415rnWbjg6Ex1K_2000.m3u8
经典电影,http://tc-tct.douyucdn2.cn/dyliveflv1a/85894rmovieChow_2000p.m3u8
吃米滴虫✔原,http://159.75.85.63:35455/douyu/315457
冰冰经典✔原,http://159.75.85.63:35455/douyu/74374
星爷影院✔原,http://159.75.85.63:35455/douyu/508118
凌儿影院✔原,http://159.75.85.63:35455/douyu/1377142
小宇60帧✔原,http://159.75.85.63:35455/douyu/323876
恐怖惊悚✔原,http://159.75.85.63:35455/douyu/96577
電影劇場✔原,http://159.75.85.63:35455/douyu/7575350
豆瓣高分✔原,http://159.75.85.63:35455/douyu/8770422
花卷陪看✔原,http://159.75.85.63:35455/douyu/52787
漫威剧情✔原,http://159.75.85.63:35455/douyu/6140589
霍格沃茨✔原,http://159.75.85.63:35455/douyu/8814650
鱼宝恐怖✔原,http://159.75.85.63:35455/douyu/1165374
吃奶滴虫✔原,http://159.75.85.63:35455/douyu/263824
变种人片✔原,http://159.75.85.63:35455/douyu/9651304
喜剧电影✔原,http://159.75.85.63:35455/douyu/9292492
女神电影✔原,http://159.75.85.63:35455/douyu/747764
欧美大片✔原,http://159.75.85.63:35455/douyu/2793084
贝爷max✔原,http://159.75.85.63:35455/douyu/4332
贝爷影厅✔原,http://159.75.85.63:35455/douyu/252802
吃米滴虫✔原,http://maomao.kandiantv.cn/douyu1.php?id=315457
冰冰经典✔原,http://maomao.kandiantv.cn/douyu1.php?id=74374
星爷影院✔原,http://maomao.kandiantv.cn/douyu1.php?id=508118
凌儿影院✔原,http://maomao.kandiantv.cn/douyu1.php?id=1377142
瑶瑶恐怖✔原,http://maomao.kandiantv.cn/douyu1.php?id=2935323
怡寶影院✔原,http://maomao.kandiantv.cn/douyu1.php?id=434971
萌小鬼片✔原,http://maomao.kandiantv.cn/douyu1.php?id=3928
神乐影剧✔原,http://maomao.kandiantv.cn/douyu1.php?id=122402
可乐影院✔原,http://maomao.kandiantv.cn/douyu1.php?id=20415
小宇60帧✔原,http://maomao.kandiantv.cn/douyu1.php?id=323876
恐怖惊悚✔原,http://maomao.kandiantv.cn/douyu1.php?id=96577
電影劇場✔原,http://maomao.kandiantv.cn/douyu1.php?id=7575350
豆瓣高分✔原,http://maomao.kandiantv.cn/douyu1.php?id=8770422
花卷陪看✔原,http://maomao.kandiantv.cn/douyu1.php?id=52787
